Date,Contributor,Address,City,State,Zip,Occupation,Employer,Principal Officer,Amount,CPF ID,Recipient,Tender Type ID,Tender Type Description,Record Type ID,Record Type Description,Source Description
3/30/2015,Greater Boston Real Estate Board PAC,"1 Center Plz, Ste",Boston,MA,02108-1804,,,,$350.00 ,15710,"Healey, Maura T.",1,Check,202,Committee,3/30/15 Deposit Report
4/1/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12534,"Jones Jr., Bradley H.",0,,202,Committee,2015 Mid-Year Report (ND)
4/2/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12991,"Joyce, Brian A.",5,Other,202,Committee,2015 Mid-Year Report (ND)
4/2/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14515,"Downing, Benjamin",5,Other,202,Committee,2015 Mid-Year Report (ND)
4/7/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13850,"Kocot, Peter V.",0,,202,Committee,2015 Mid-Year Report (ND)
4/7/2015,Greater Boston Real Estate Board PAC,One Center Plaza ,Boston,MA,2108,,,,$300.00 ,14902,"Michlewitz, Aaron",0,Not Specified,202,Committee,2015 Mid-Year Report
4/7/2015,Greater Boston Real Estate Board PAC # 80606,1 Center Plz,Boston,MA,02108-1887,,,,$300.00 ,12576,"Chandler, Harriette L.",0,,202,Committee,2015 Mid-Year Report (ND)
4/8/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11466,"Straus, William M.",0,,202,Committee,2015 Mid-Year Report (ND)
4/9/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15619,"McCarthy, Timothy Patrick",1,Check,202,Committee,4/9/15 Deposit Report
4/9/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14196,"Flanagan, Jennifer L.",0,,202,Committee,2015 Mid-Year Report (ND)
4/10/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15071,"Ciommo, Mark",1,Check,202,Committee,4/10/15 Deposit Report
4/13/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11859,"Galvin, William C.",0,,202,Committee,2015 Mid-Year Report (ND)
4/13/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13933,"Scibak, John W.",0,,202,Committee,2015 Mid-Year Report (ND)
4/14/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15791,"Carvalho, Evandro C.",0,,202,Committee,2015 Mid-Year Report (ND)
4/15/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15015,"Parisella, Jerald A.",0,,202,Committee,2015 Mid-Year Report (ND)
4/27/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10403,"Speliotis, Theodore C.",0,,202,Committee,2015 Mid-Year Report (ND)
4/27/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15177,"Cusack, Mark James",0,,202,Committee,2015 Mid-Year Report (ND)
4/28/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12600,"Golden Jr., Thomas A.",0,,202,Committee,2015 Mid-Year Report (ND)
4/29/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,10328,"Murphy, Stephen J.",1,Check,202,Committee,4/29/15 Deposit Report
5/1/2015,Greater Boston Real Estate Board,One Center Plaza,Boston,MA,2108, , ,,$200.00 ,15031,"DiDomenico, Sal N.",0,,203,Union/Association,2015 Mid-Year Report (ND)
5/1/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15554,"Gordon, Kenneth I.",0,,202,Committee,2015 Mid-Year Report (ND)
5/1/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13228,"Bradley, Garrett J.",0,,202,Committee,2015 Mid-Year Report (ND)
5/6/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15605,"Zakim, Joshua",1,Check,202,Committee,5/6/15 Deposit Report
5/8/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14770,"Hogan, Kate",0,,202,Committee,2015 Mid-Year Report (ND)
5/12/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15581,"Livingstone, Jay",0,,202,Committee,2015 Mid-Year Report (ND)
5/12/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15061,"Brodeur, Paul",0,,202,Committee,2015 Mid-Year Report (ND)
5/12/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14668,"O'Day, James J.",0,,202,Committee,2015 Mid-Year Report (ND)
5/13/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14776,"Moore, Michael",0,,202,Committee,2015 Mid-Year Report (ND)
5/14/2015,Greater Boston Real Estate Board Pac,1 Center Plz,Boston,MA,02108-1887,,,,$250.00 ,12892,"Flaherty Jr., Michael F.",1,Check,202,Committee,5/14/15 Deposit Report
5/15/2015,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Suite",Boston,MA,02108-1887,,,,$300.00 ,13441,"Petruccelli, Anthony W.",0,,202,Committee,2015 Mid-Year Report (ND)
5/19/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,11709,"Kafka, Louis L.",0,,202,Committee,2015 Mid-Year Report (ND)
5/20/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14680,"McMurtry, Paul",0,,202,Committee,2015 Mid-Year Report (ND)
5/21/2015,Greater Boston Real Estate Board PAC,"2 Center Plz, Ste M1",Boston,MA,02108-1915,,,,$500.00 ,80826,Committee for a Democratic House Political Action Committee,1,Check,202,Committee,5/21/15 Deposit Report
5/21/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10595,"Honan, Kevin G.",0,,202,Committee,2015 Mid-Year Report (ND)
5/30/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,10595,"Honan, Kevin G.",0,,202,Committee,2015 Mid-Year Report (ND)
6/3/2015,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Suite",Boston,MA,02108-1887,,,,$250.00 ,15085,"LaMattina, Salvatore",1,Check,202,Committee,6/3/15 Deposit Report
6/4/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14768,"Benson, Jennifer",0,,202,Committee,2015 Mid-Year Report (ND)
6/4/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,Gregory Vasil,$300.00 ,13954,"Sanchez, Jeffrey",0,,202,Committee,2015 Mid-Year Report (ND)
6/4/2015,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezzanine Ste",Boston,MA,02108-1887,,,,$300.00 ,13946,"Rush, Michael F.",0,,202,Committee,2015 Mid-Year Report (ND)
6/15/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13736,"Decker, Marjorie C.",0,,202,Committee,2015 Mid-Year Report (ND)
6/24/2015,Greater Boston Real Estate Board,"One Center Plaza, Mezz Ste",Boston,MA,2108,,,Gregory Vasil,$150.00 ,15721,"Hunt, Daniel J.",0,,203,Union/Association,2015 Mid-Year Report (ND)
6/25/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,15021,"Keenan, John F.",0,,202,Committee,2015 Mid-Year Report (ND)
6/29/2015,Greater Boston Real Estate Board Political Action Committee,"One Center Plaza, Mess Ste.",Boston,MA,2108,,,,$150.00 ,14814,"Arciero, Jim",0,,202,Committee,2015 Mid-Year Report (ND)
7/16/2015,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$150.00 ,14931,"Jackson, Tito",1,Check,202,Committee,7/16/15 Deposit Report
7/21/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11916,"Tarr, Bruce",0,,202,Committee,2015 Year-end Report (ND)
7/23/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,,,,,$300.00 ,12978,"Rodrigues, Michael J.",0,,202,Committee,2015 Year-end Report (ND)
7/28/2015,Greater Boston Real Estate Board PAC #80606 ,"One Center Plaza, Mzz Ste",Boston,MA,2108,,,,$200.00 ,12650,"Moran, Michael J.",0,,203,Union/Association,2015 Year-end Report (ND)
7/31/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,12222,"Toomey Jr., Timothy J.",1,Check,202,Committee,7/31/15 Deposit Report
8/5/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15934,"Madaro, Adrian",0,,202,Committee,2015 Year-end Report (ND)
8/6/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12649,"McGee, Thomas M.",0,,202,Committee,2015 Year-end Report (ND)
8/14/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13294,"Timilty, Walter F.",0,,202,Committee,2015 Year-end Report (ND)
8/28/2015,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1804,,,,$250.00 ,15333,"Baker, Frank",1,Check,202,Committee,8/28/15 Deposit Report
9/11/2015,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1804,,,,$500.00 ,11155,"Rosenberg, Stanley C.",0,,202,Committee,2015 Year-end Report (ND)
9/28/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15123,"Chan, Tackey",0,,202,Committee,2015 Year-end Report (ND)
10/2/2015,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1804,,,,$500.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,1,Check,202,Committee,10/2/15 Deposit Report
10/16/2015,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezzanine Suite",Boston,MA,02108-1887,,,,$100.00 ,15585,"Rivera, Daniel",1,Check,202,Committee,10/16/15 Deposit Report
10/19/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13508,"Smizik, Frank I.",0,,202,Committee,2015 Year-end Report (ND)
10/23/2015,Greater Boston Real Estate Board Pol Action Comm.,1 Center Plz,Boston,MA,02108-1804,,,Patricia Baumer,$200.00 ,15786,"Lesser, Eric Phillip",0,,202,Committee,2015 Year-end Report (ND)
10/27/2015,Greater Boston Real Estate Board PAC,"1 Center Plz, Ste",Boston,MA,02108-1887,,,,$500.00 ,13173,"Walsh, Martin J.",1,Check,202,Committee,10/27/15 Deposit Report
11/17/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15839,"Barber, Christine P.",0,,202,Committee,2015 Year-end Report (ND)
11/18/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13959,"L'Italien, Barbara",0,,202,Committee,2015 Year-end Report (ND)
11/20/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,13249,"deMacedo, Vinny",0,,202,Committee,2015 Year-end Report (ND)
11/20/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,12242,"Rogers, John H.",0,,202,Committee,2015 Year-end Report (ND)
11/23/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13338,"Nangle, David M.",0,Not Specified,202,Committee,2015 Year-end Report
11/25/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15483,"Rogers, David M.",0,,202,Committee,2015 Year-end Report (ND)
12/11/2015,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15618,"George, Annissa",1,Check,202,Committee,12/11/15 Deposit Report
12/31/2015,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12122,"Mariano, Ronald",0,,202,Committee,2015 Year-end Report (ND)
1/28/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15544,"Ryan, Daniel Joseph",0,,202,Committee,2016 Pre-primary Report (ND)
2/13/2016,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1804,,,,$500.00 ,11155,"Rosenberg, Stanley C.",0,Not Specified,202,Committee,2016 Pre-primary Report (ND)
2/23/2016,Greater Boston Real Estate Board Political Action Committee,"1 Center Plz, Ste",Boston,MA,02108-1804,,,,$200.00 ,13651,"Donato, Paul J.",0,Not Specified,202,Committee,2016 Pre-primary Report (ND)
2/25/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14092,"O'Malley, Matthew J.",1,Check,202,Committee,2/25/16 Deposit Report
2/25/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12606,"Kaufman, Jay R.",0,,202,Committee,2016 Pre-primary Report (ND)
2/26/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10176,"Galvin, William F.",1,Check,202,Committee,2/26/16 Deposit Report
2/26/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12832,"Naughton, Harold P.",0,Not Specified,202,Committee,2016 Pre-Primary Report
2/27/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12576,"Chandler, Harriette L.",0,,202,Committee,2016 Pre-primary Report (ND)
3/1/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15563,"Wu, Michelle",1,Check,202,Committee,3/1/16 Deposit Report
3/2/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15123,"Chan, Tackey",0,,202,Committee,2016 Pre-primary Report (ND)
3/9/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15066,"Coppinger, Edward F.",0,,202,Committee,2016 Pre-primary Report (ND)
3/10/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14734,"Donnelly, Kenneth J.",0,,202,Committee,2016 Pre-primary Report (ND)
3/11/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13850,"Kocot, Peter V.",0,,202,Committee,2016 Pre-primary Report (ND)
3/17/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15791,"Carvalho, Evandro C.",0,,202,Committee,2016 Pre-primary Report (ND)
3/23/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,15061,"Brodeur, Paul",0,,202,Committee,2016 Pre-primary Report (ND)
3/23/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12122,"Mariano, Ronald",0,,202,Committee,2016 Pre-primary Report (ND)
3/23/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14191,"Welch, James T.",0,,202,Committee,2016 Pre-primary Report (ND)
3/28/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14814,"Arciero, Jim",0,,202,Committee,2016 Pre-primary Report (ND)
3/29/2016,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezz Suite",Boston,MA,02108-1887,,,,$250.00 ,15085,"LaMattina, Salvatore",1,Check,202,Committee,3/29/16 Deposit Report
3/29/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13933,"Scibak, John W.",0,,202,Committee,2016 Pre-primary Report (ND)
3/29/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12103,"Wagner, Joseph F.",0,,202,Committee,2016 Pre-primary Report (ND)
3/31/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12600,"Golden Jr., Thomas A.",0,,202,Committee,2016 Pre-primary Report (ND)
3/31/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14196,"Flanagan, Jennifer L.",0,,202,Committee,2016 Pre-primary Report (ND)
3/31/2016,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,,,,$300.00 ,11853,"Dempsey, Brian S.",0,Not Specified,202,Committee,2016 Pre-primary Report (ND)
4/5/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14770,"Hogan, Kate",0,,202,Committee,2016 Pre-primary Report (ND)
4/6/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15015,"Parisella, Jerald A.",0,,202,Committee,2016 Pre-primary Report (ND)
4/6/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,92131,,,,$300.00 ,12534,"Jones Jr., Bradley H.",0,,202,Committee,2016 Pre-primary Report (ND)
4/7/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11466,"Straus, William M.",0,,202,Committee,2016 Pre-primary Report (ND)
4/12/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15619,"McCarthy, Timothy Patrick",1,Check,202,Committee,4/12/16 Deposit Report
4/12/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15079,"Linehan, William 'Bill'",1,Check,202,Committee,4/12/16 Deposit Report
4/12/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezz. Ste.",Boston,MA,2108,,,,$300.00 ,14359,"Forry, Linda Dorcena",0,,202,Committee,2016 Pre-primary Report (ND)
4/13/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13228,"Bradley, Garrett J.",0,,202,Committee,2016 Pre-primary Report (ND)
4/19/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12649,"McGee, Thomas M.",0,,202,Committee,2016 Pre-primary Report (ND)
4/19/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11859,"Galvin, William C.",0,,202,Committee,2016 Pre-primary Report (ND)
4/19/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14768,"Benson, Jennifer",0,,202,Committee,2016 Pre-primary Report (ND)
4/23/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13959,"L'Italien, Barbara",0,,202,Committee,2016 Pre-primary Report (ND)
4/28/2016,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1804,,,,$500.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,1,Check,202,Committee,4/28/16 Deposit Report
5/3/2016,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezzanine Ste",Boston,MA,02108-1887,,,,$300.00 ,13946,"Rush, Michael F.",0,,202,Committee,2016 Pre-primary Report (ND)
5/3/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10403,"Speliotis, Theodore C.",0,,202,Committee,2016 Pre-primary Report (ND)
5/3/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15621,"Cullinane, Dan",0,,202,Committee,2016 Pre-primary Report (ND)
5/5/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,13249,"deMacedo, Vinny",0,,202,Committee,2016 Pre-primary Report (ND)
5/16/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14668,"O'Day, James J.",0,,202,Committee,2016 Pre-primary Report (ND)
5/16/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14776,"Moore, Michael",0,,202,Committee,2016 Pre-primary Report (ND)
5/19/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,15071,"Ciommo, Mark",1,Check,202,Committee,5/19/16 Deposit Report
5/23/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,11709,"Kafka, Louis L.",0,,202,Committee,2016 Pre-primary Report (ND)
5/23/2016,Greater Boston Real Estate Board Pol Action Comm.,1 Center Plz,Boston,MA,02108-1804,,,,$150.00 ,15786,"Lesser, Eric Phillip",0,,202,Committee,2016 Pre-primary Report (ND)
5/24/2016,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13758,"Spilka, Karen",0,,202,Committee,2016 Pre-primary Report (ND)
5/24/2016,Greater Boston Real Estate Board Pac,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,12222,"Toomey Jr., Timothy J.",0,,202,Committee,2016 Pre-primary Report (ND)
